07.12.2023 22:20:57.170: Generuji nové indexy řazení vlaku 3216:1!
07.12.2023 22:20:57.170: Mažu dopravní bod bez zastavení 5438042 u vlaku 3220:1!
07.12.2023 22:20:57.170: Generuji nové indexy řazení vlaku 3220:1!
07.12.2023 22:20:57.170: Mažu dopravní bod bez zastavení 5438042 u vlaku 3221:1!
07.12.2023 22:20:57.170: Generuji nové indexy řazení vlaku 3221:1!
07.12.2023 22:20:57.171: Mažu dopravní bod bez zastavení 5438042 u vlaku 3223:1!
07.12.2023 22:20:57.171: Generuji nové indexy řazení vlaku 3223:1!
07.12.2023 22:20:57.171: Mažu dopravní bod bez zastavení 5438042 u vlaku 3225:1!
07.12.2023 22:20:57.171: Generuji nové indexy řazení vlaku 3225:1!
07.12.2023 22:20:57.171: Mažu dopravní bod bez zastavení 5438042 u vlaku 3231:1!
07.12.2023 22:20:57.171: Generuji nové indexy řazení vlaku 3231:1!
07.12.2023 22:20:57.171: Mažu dopravní bod bez zastavení 5438084 u vlaku 3301:0!
07.12.2023 22:20:57.171: Generuji nové indexy řazení vlaku 3301:0!
07.12.2023 22:20:57.171: Mažu dopravní bod bez zastavení 5438084 u vlaku 3301:1!
07.12.2023 22:20:57.171: Generuji nové indexy řazení vlaku 3301:1!
07.12.2023 22:20:57.171: Mažu dopravní bod bez zastavení 5438084 u vlaku 3301:2!
07.12.2023 22:20:57.171: Generuji nové indexy řazení vlaku 3301:2!
07.12.2023 22:20:57.171: Mažu dopravní bod bez zastavení 5438084 u vlaku 3304:0!
07.12.2023 22:20:57.172: Generuji nové indexy řazení vlaku 3304:0!
07.12.2023 22:20:57.172: Mažu dopravní bod bez zastavení 5438254 u vlaku 3304:1!
07.12.2023 22:20:57.172: Mažu dopravní bod bez zastavení 5438084 u vlaku 3304:1!
07.12.2023 22:20:57.172: Generuji nové indexy řazení vlaku 3304:1!
07.12.2023 22:20:57.172: Mažu dopravní bod bez zastavení 5438084 u vlaku 3306:0!
07.12.2023 22:20:57.172: Generuji nové indexy řazení vlaku 3306:0!
07.12.2023 22:20:57.172: Mažu dopravní bod bez zastavení 5438084 u vlaku 3306:1!
07.12.2023 22:20:57.172: Generuji nové indexy řazení vlaku 3306:1!
07.12.2023 22:20:57.172: Mažu dopravní bod bez zastavení 5438274 u vlaku 3307:1!
07.12.2023 22:20:57.172: Generuji nové indexy řazení vlaku 3307:1!
07.12.2023 22:20:57.172: Mažu dopravní bod bez zastavení 5438084 u vlaku 3313:0!
07.12.2023 22:20:57.172: Generuji nové indexy řazení vlaku 3313:0!
07.12.2023 22:20:57.172: Mažu dopravní bod bez zastavení 5438084 u vlaku 3313:1!
07.12.2023 22:20:57.172: Generuji nové indexy řazení vlaku 3313:1!
07.12.2023 22:20:57.172: Mažu dopravní bod bez zastavení 5438274 u vlaku 3317:0!
07.12.2023 22:20:57.172: Generuji nové indexy řazení vlaku 3317:0!
07.12.2023 22:20:57.172: Mažu dopravní bod bez zastavení 5438084 u vlaku 3318:0!
07.12.2023 22:20:57.173: Generuji nové indexy řazení vlaku 3318:0!
07.12.2023 22:20:57.173: Mažu dopravní bod bez zastavení 5438084 u vlaku 3318:1!
07.12.2023 22:20:57.173: Generuji nové indexy řazení vlaku 3318:1!
07.12.2023 22:20:57.173: Mažu dopravní bod bez zastavení 5438274 u vlaku 3320:0!
07.12.2023 22:20:57.173: Generuji nové indexy řazení vlaku 3320:0!
07.12.2023 22:20:57.173: Mažu dopravní bod bez zastavení 5438042 u vlaku 3332:0!
07.12.2023 22:20:57.173: Generuji nové indexy řazení vlaku 3332:0!
07.12.2023 22:20:57.173: Mažu dopravní bod bez zastavení 5438042 u vlaku 3338:1!
07.12.2023 22:20:57.173: Generuji nové indexy řazení vlaku 3338:1!
07.12.2023 22:20:57.173: Mažu dopravní bod bez zastavení 5438042 u vlaku 3338:2!
07.12.2023 22:20:57.173: Generuji nové indexy řazení vlaku 3338:2!
07.12.2023 22:20:57.173: Mažu dopravní bod bez zastavení 5438042 u vlaku 3338:3!
07.12.2023 22:20:57.173: Generuji nové indexy řazení vlaku 3338:3!
07.12.2023 22:20:57.173: Mažu dopravní bod bez zastavení 5438084 u vlaku 3400:0!
07.12.2023 22:20:57.174: Mažu dopravní bod bez zastavení 5434364 u vlaku 3400:0!
07.12.2023 22:20:57.174: Mažu dopravní bod bez zastavení 5434384 u vlaku 3400:0!
07.12.2023 22:20:57.174: Generuji nové indexy řazení vlaku 3400:0!
07.12.2023 22:20:57.174: Mažu dopravní bod bez zastavení 5438084 u vlaku 3400:1!
07.12.2023 22:20:57.174: Mažu dopravní bod bez zastavení 5434364 u vlaku 3400:1!
07.12.2023 22:20:57.174: Mažu dopravní bod bez zastavení 5434384 u vlaku 3400:1!
07.12.2023 22:20:57.174: Generuji nové indexy řazení vlaku 3400:1!
07.12.2023 22:20:57.174: Mažu dopravní bod bez zastavení 5438084 u vlaku 3400:2!
07.12.2023 22:20:57.174: Mažu dopravní bod bez zastavení 5434364 u vlaku 3400:2!
07.12.2023 22:20:57.174: Mažu dopravní bod bez zastavení 5434384 u vlaku 3400:2!
07.12.2023 22:20:57.174: Generuji nové indexy řazení vlaku 3400:2!
07.12.2023 22:20:57.174: Mažu dopravní bod bez zastavení 5438274 u vlaku 3402:0!
07.12.2023 22:20:57.174: Mažu dopravní bod bez zastavení 5434444 u vlaku 3402:0!
07.12.2023 22:20:57.174: Mažu dopravní bod bez zastavení 5433264 u vlaku 3402:0!
07.12.2023 22:20:57.174: Mažu dopravní bod bez zastavení 5433434 u vlaku 3402:0!
07.12.2023 22:20:57.175: Mažu dopravní bod bez zastavení 5433444 u vlaku 3402:0!
07.12.2023 22:20:57.175: Mažu dopravní bod bez zastavení 5434864 u vlaku 3402:0!
07.12.2023 22:20:57.175: Generuji nové indexy řazení vlaku 3402:0!
07.12.2023 22:20:57.175: Mažu dopravní bod bez zastavení 5438274 u vlaku 3424:1!
07.12.2023 22:20:57.175: Generuji nové indexy řazení vlaku 3424:1!
07.12.2023 22:20:57.175: Mažu dopravní bod bez zastavení 5438274 u vlaku 3431:0!
07.12.2023 22:20:57.175: Generuji nové indexy řazení vlaku 3431:0!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5434384 u vlaku 3437:0!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5434364 u vlaku 3437:0!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5438084 u vlaku 3437:0!
07.12.2023 22:20:57.176: Generuji nové indexy řazení vlaku 3437:0!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5434384 u vlaku 3437:1!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5434364 u vlaku 3437:1!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5438084 u vlaku 3437:1!
07.12.2023 22:20:57.176: Generuji nové indexy řazení vlaku 3437:1!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5438274 u vlaku 3438:0!
07.12.2023 22:20:57.176: Generuji nové indexy řazení vlaku 3438:0!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5434454 u vlaku 3441:0!
07.12.2023 22:20:57.176: Generuji nové indexy řazení vlaku 3441:0!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5438044 u vlaku 3498:0!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5434384 u vlaku 3498:0!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5434444 u vlaku 3498:0!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5433264 u vlaku 3498:0!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5433434 u vlaku 3498:0!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5433444 u vlaku 3498:0!
07.12.2023 22:20:57.176: Mažu dopravní bod bez zastavení 5434864 u vlaku 3498:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5434204 u vlaku 3498:0!
07.12.2023 22:20:57.177: Generuji nové indexy řazení vlaku 3498:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5433595 u vlaku 3988:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5433465 u vlaku 3988:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5433865 u vlaku 3988:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5434005 u vlaku 3988:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5433995 u vlaku 3988:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5435956 u vlaku 3988:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5434672 u vlaku 3988:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5438042 u vlaku 3988:0!
07.12.2023 22:20:57.177: Generuji nové indexy řazení vlaku 3988:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5438042 u vlaku 3989:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5434672 u vlaku 3989:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5435956 u vlaku 3989:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5433995 u vlaku 3989:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5434005 u vlaku 3989:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5433865 u vlaku 3989:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5433465 u vlaku 3989:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5433595 u vlaku 3989:0!
07.12.2023 22:20:57.177: Generuji nové indexy řazení vlaku 3989:0!
07.12.2023 22:20:57.177: Mažu dopravní bod bez zastavení 5435565 u vlaku 4131:0!
07.12.2023 22:20:57.177: Generuji nové indexy řazení vlaku 4131:0!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5434672 u vlaku 4200:0!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5435956 u vlaku 4200:0!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5433995 u vlaku 4200:0!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5436485 u vlaku 4200:0!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5435185 u vlaku 4200:0!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5435195 u vlaku 4200:0!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5434025 u vlaku 4200:0!
07.12.2023 22:20:57.178: Generuji nové indexy řazení vlaku 4200:0!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5434672 u vlaku 4200:1!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5435956 u vlaku 4200:1!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5433995 u vlaku 4200:1!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5436485 u vlaku 4200:1!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5435185 u vlaku 4200:1!
07.12.2023 22:20:57.178: Mažu dopravní bod bez zastavení 5435195 u vlaku 4200:1!
07.12.2023 22:20:57.179: Mažu dopravní bod bez zastavení 5434025 u vlaku 4200:1!
07.12.2023 22:20:57.179: Generuji nové indexy řazení vlaku 4200:1!
07.12.2023 22:20:57.179: Mažu dopravní bod bez zastavení 5434025 u vlaku 4231:0!
07.12.2023 22:20:57.179: Mažu dopravní bod bez zastavení 5435195 u vlaku 4231:0!
07.12.2023 22:20:57.179: Mažu dopravní bod bez zastavení 5435185 u vlaku 4231:0!
07.12.2023 22:20:57.179: Mažu dopravní bod bez zastavení 5436485 u vlaku 4231:0!
07.12.2023 22:20:57.179: Mažu dopravní bod bez zastavení 5433995 u vlaku 4231:0!
07.12.2023 22:20:57.180: Mažu dopravní bod bez zastavení 5435956 u vlaku 4231:0!
07.12.2023 22:20:57.180: Mažu dopravní bod bez zastavení 5434672 u vlaku 4231:0!
07.12.2023 22:20:57.180: Generuji nové indexy řazení vlaku 4231:0!
07.12.2023 22:20:57.180: Mažu dopravní bod bez zastavení 5435565 u vlaku 4241:0!
07.12.2023 22:20:57.180: Generuji nové indexy řazení vlaku 4241:0!
07.12.2023 22:20:57.180: Mažu dopravní bod bez zastavení 5436155 u vlaku 4244:0!
07.12.2023 22:20:57.180: Mažu dopravní bod bez zastavení 5435205 u vlaku 4244:0!
07.12.2023 22:20:57.180: Mažu dopravní bod bez zastavení 5435135 u vlaku 4244:0!
07.12.2023 22:20:57.180: Generuji nové indexy řazení vlaku 4244:0!
07.12.2023 22:20:57.180: Mažu dopravní bod bez zastavení 5435565 u vlaku 4248:0!
07.12.2023 22:20:57.180: Generuji nové indexy řazení vlaku 4248:0!
07.12.2023 22:20:57.180: Mažu dopravní bod bez zastavení 5435565 u vlaku 4249:0!
07.12.2023 22:20:57.181: Generuji nové indexy řazení vlaku 4249:0!
07.12.2023 22:20:57.181: Mažu zastavení z dopravních důvodů ve stanici 5434693 u vlaku 1634:0!
07.12.2023 22:20:57.181: Mažu dopravní bod bez zastavení 5434601 u vlaku 1634:0!
07.12.2023 22:20:57.181: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1634:0!
07.12.2023 22:20:57.181: Generuji nové indexy řazení vlaku 1634:0!
07.12.2023 22:20:57.181: Mažu zastavení z dopravních důvodů ve stanici 5434693 u vlaku 1634:1!
07.12.2023 22:20:57.181: Mažu dopravní bod bez zastavení 5434601 u vlaku 1634:1!
07.12.2023 22:20:57.181: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1634:1!
07.12.2023 22:20:57.181: Generuji nové indexy řazení vlaku 1634:1!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5434384 u vlaku 1634:2!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5434454 u vlaku 1634:2!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5433654 u vlaku 1634:2!
07.12.2023 22:20:57.182: Mažu zastavení z dopravních důvodů ve stanici 5434693 u vlaku 1634:2!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5434601 u vlaku 1634:2!
07.12.2023 22:20:57.182: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1634:2!
07.12.2023 22:20:57.182: Generuji nové indexy řazení vlaku 1634:2!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5434601 u vlaku 1635:0!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5433654 u vlaku 1635:0!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5434454 u vlaku 1635:0!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5434384 u vlaku 1635:0!
07.12.2023 22:20:57.182: Generuji nové indexy řazení vlaku 1635:0!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5434384 u vlaku 1636:0!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5434454 u vlaku 1636:0!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5433654 u vlaku 1636:0!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5434601 u vlaku 1636:0!
07.12.2023 22:20:57.182: Generuji nové indexy řazení vlaku 1636:0!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5434601 u vlaku 1637:0!
07.12.2023 22:20:57.182: Mažu dopravní bod bez zastavení 5433654 u vlaku 1637:0!
07.12.2023 22:20:57.183: Mažu dopravní bod bez zastavení 5434454 u vlaku 1637:0!
07.12.2023 22:20:57.183: Mažu dopravní bod bez zastavení 5434384 u vlaku 1637:0!
07.12.2023 22:20:57.183: Generuji nové indexy řazení vlaku 1637:0!
07.12.2023 22:20:57.183: Mažu dopravní bod bez zastavení 5434384 u vlaku 1638:0!
07.12.2023 22:20:57.183: Mažu dopravní bod bez zastavení 5434454 u vlaku 1638:0!
07.12.2023 22:20:57.183: Mažu dopravní bod bez zastavení 5434601 u vlaku 1638:0!
07.12.2023 22:20:57.183: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1638:0!
07.12.2023 22:20:57.183: Generuji nové indexy řazení vlaku 1638:0!
07.12.2023 22:20:57.184: Mažu dopravní bod bez zastavení 5434384 u vlaku 1638:1!
07.12.2023 22:20:57.184: Mažu dopravní bod bez zastavení 5434454 u vlaku 1638:1!
07.12.2023 22:20:57.184: Mažu dopravní bod bez zastavení 5434601 u vlaku 1638:1!
07.12.2023 22:20:57.184: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1638:1!
07.12.2023 22:20:57.184: Generuji nové indexy řazení vlaku 1638:1!
07.12.2023 22:20:57.184: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1639:0!
07.12.2023 22:20:57.184: Mažu dopravní bod bez zastavení 5434601 u vlaku 1639:0!
07.12.2023 22:20:57.184: Mažu dopravní bod bez zastavení 5434454 u vlaku 1639:0!
07.12.2023 22:20:57.184: Mažu dopravní bod bez zastavení 5434384 u vlaku 1639:0!
07.12.2023 22:20:57.184: Generuji nové indexy řazení vlaku 1639:0!
07.12.2023 22:20:57.184: Mažu dopravní bod bez zastavení 5434384 u vlaku 1640:0!
07.12.2023 22:20:57.184: Mažu dopravní bod bez zastavení 5434454 u vlaku 1640:0!
07.12.2023 22:20:57.184: Mažu dopravní bod bez zastavení 5434601 u vlaku 1640:0!
07.12.2023 22:20:57.184: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1640:0!
07.12.2023 22:20:57.184: Generuji nové indexy řazení vlaku 1640:0!
07.12.2023 22:20:57.184: Mažu dopravní bod bez zastavení 5434601 u vlaku 1641:0!
07.12.2023 22:20:57.185: Mažu dopravní bod bez zastavení 5433654 u vlaku 1641:0!
07.12.2023 22:20:57.185: Mažu dopravní bod bez zastavení 5434454 u vlaku 1641:0!
07.12.2023 22:20:57.185: Mažu dopravní bod bez zastavení 5434384 u vlaku 1641:0!
07.12.2023 22:20:57.185: Mažu dopravní bod bez zastavení 5438044 u vlaku 1641:0!
07.12.2023 22:20:57.185: Generuji nové indexy řazení vlaku 1641:0!
07.12.2023 22:20:57.185: Mažu dopravní bod bez zastavení 5438084 u vlaku 1642:0!
07.12.2023 22:20:57.185: Mažu dopravní bod bez zastavení 5434384 u vlaku 1642:0!
07.12.2023 22:20:57.185: Mažu dopravní bod bez zastavení 5434454 u vlaku 1642:0!
07.12.2023 22:20:57.185: Mažu dopravní bod bez zastavení 5434601 u vlaku 1642:0!
07.12.2023 22:20:57.185: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1642:0!
07.12.2023 22:20:57.185: Generuji nové indexy řazení vlaku 1642:0!
07.12.2023 22:20:57.185: Mažu dopravní bod bez zastavení 5434601 u vlaku 1643:0!
07.12.2023 22:20:57.185: Mažu dopravní bod bez zastavení 5433654 u vlaku 1643:0!
07.12.2023 22:20:57.185: Mažu dopravní bod bez zastavení 5434454 u vlaku 1643:0!
07.12.2023 22:20:57.185: Mažu dopravní bod bez zastavení 5434384 u vlaku 1643:0!
07.12.2023 22:20:57.185: Generuji nové indexy řazení vlaku 1643:0!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434384 u vlaku 1644:0!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434454 u vlaku 1644:0!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434601 u vlaku 1644:0!
07.12.2023 22:20:57.186: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1644:0!
07.12.2023 22:20:57.186: Generuji nové indexy řazení vlaku 1644:0!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434384 u vlaku 1644:1!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434454 u vlaku 1644:1!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434601 u vlaku 1644:1!
07.12.2023 22:20:57.186: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1644:1!
07.12.2023 22:20:57.186: Generuji nové indexy řazení vlaku 1644:1!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434384 u vlaku 1644:2!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434454 u vlaku 1644:2!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434601 u vlaku 1644:2!
07.12.2023 22:20:57.186: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1644:2!
07.12.2023 22:20:57.186: Generuji nové indexy řazení vlaku 1644:2!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434384 u vlaku 1644:3!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434454 u vlaku 1644:3!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434601 u vlaku 1644:3!
07.12.2023 22:20:57.186: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1644:3!
07.12.2023 22:20:57.186: Generuji nové indexy řazení vlaku 1644:3!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434601 u vlaku 1645:0!
07.12.2023 22:20:57.186: Mažu dopravní bod bez zastavení 5434454 u vlaku 1645:0!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434384 u vlaku 1645:0!
07.12.2023 22:20:57.187: Generuji nové indexy řazení vlaku 1645:0!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434601 u vlaku 1645:1!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434454 u vlaku 1645:1!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434384 u vlaku 1645:1!
07.12.2023 22:20:57.187: Generuji nové indexy řazení vlaku 1645:1!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434601 u vlaku 1645:2!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434454 u vlaku 1645:2!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434384 u vlaku 1645:2!
07.12.2023 22:20:57.187: Generuji nové indexy řazení vlaku 1645:2!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434601 u vlaku 1646:0!
07.12.2023 22:20:57.187: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1646:0!
07.12.2023 22:20:57.187: Generuji nové indexy řazení vlaku 1646:0!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434384 u vlaku 1646:1!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434454 u vlaku 1646:1!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434601 u vlaku 1646:1!
07.12.2023 22:20:57.187: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1646:1!
07.12.2023 22:20:57.187: Generuji nové indexy řazení vlaku 1646:1!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434601 u vlaku 1647:0!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434454 u vlaku 1647:0!
07.12.2023 22:20:57.187: Mažu dopravní bod bez zastavení 5434384 u vlaku 1647:0!
07.12.2023 22:20:57.187: Generuji nové indexy řazení vlaku 1647:0!
07.12.2023 22:20:57.188: Mažu dopravní bod bez zastavení 5434384 u vlaku 1648:0!
07.12.2023 22:20:57.188: Mažu dopravní bod bez zastavení 5434454 u vlaku 1648:0!
07.12.2023 22:20:57.188: Mažu dopravní bod bez zastavení 5434601 u vlaku 1648:0!
07.12.2023 22:20:57.188: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1648:0!
07.12.2023 22:20:57.188: Generuji nové indexy řazení vlaku 1648:0!
07.12.2023 22:20:57.188: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1649:0!
07.12.2023 22:20:57.188: Mažu dopravní bod bez zastavení 5434601 u vlaku 1649:0!
07.12.2023 22:20:57.188: Mažu dopravní bod bez zastavení 5434454 u vlaku 1649:0!
07.12.2023 22:20:57.188: Mažu dopravní bod bez zastavení 5434384 u vlaku 1649:0!
07.12.2023 22:20:57.188: Generuji nové indexy řazení vlaku 1649:0!
07.12.2023 22:20:57.188: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1649:1!
07.12.2023 22:20:57.188: Mažu dopravní bod bez zastavení 5434601 u vlaku 1649:1!
07.12.2023 22:20:57.188: Mažu dopravní bod bez zastavení 5434454 u vlaku 1649:1!
07.12.2023 22:20:57.188: Mažu dopravní bod bez zastavení 5434384 u vlaku 1649:1!
07.12.2023 22:20:57.188: Generuji nové indexy řazení vlaku 1649:1!
07.12.2023 22:20:57.188: Mažu zastavení z dopravních důvodů ve stanici 5438073 u vlaku 1649:2!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5434601 u vlaku 1649:2!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5434454 u vlaku 1649:2!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5434384 u vlaku 1649:2!
07.12.2023 22:20:57.189: Generuji nové indexy řazení vlaku 1649:2!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5433482 u vlaku 1652:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5433142 u vlaku 1652:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5433152 u vlaku 1652:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5438042 u vlaku 1652:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5434672 u vlaku 1652:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5435956 u vlaku 1652:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5433995 u vlaku 1652:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5436485 u vlaku 1652:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5436475 u vlaku 1652:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5435185 u vlaku 1652:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5435195 u vlaku 1652:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5434025 u vlaku 1652:0!
07.12.2023 22:20:57.189: Generuji nové indexy řazení vlaku 1652:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5434025 u vlaku 1653:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5435195 u vlaku 1653:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5435185 u vlaku 1653:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5436475 u vlaku 1653:0!
07.12.2023 22:20:57.189: Mažu dopravní bod bez zastavení 5436485 u vlaku 1653:0!
07.12.2023 22:20:57.190: Mažu dopravní bod bez zastavení 5433995 u vlaku 1653:0!
07.12.2023 22:20:57.190: Mažu dopravní bod bez zastavení 5435956 u vlaku 1653:0!
07.12.2023 22:20:57.190: Mažu dopravní bod bez zastavení 5434672 u vlaku 1653:0!
07.12.2023 22:20:57.190: Mažu dopravní bod bez zastavení 5438042 u vlaku 1653:0!
07.12.2023 22:20:57.190: Mažu dopravní bod bez zastavení 5433152 u vlaku 1653:0!
07.12.2023 22:20:57.190: Mažu dopravní bod bez zastavení 5433142 u vlaku 1653:0!
07.12.2023 22:20:57.190: Mažu dopravní bod bez zastavení 5433482 u vlaku 1653:0!
07.12.2023 22:20:57.190: Generuji nové indexy řazení vlaku 1653:0!
07.12.2023 22:20:57.190: Mažu dopravní bod bez zastavení 5433482 u vlaku 1654:0!
